"سکه نيم","Noun"
"اصرار داشتن","Verb"
"سوراخ‌سوراخ کردن","Verb"
"گسترش دادن","Verb"
"پيوند دادن","Verb"
"چشم نهنگ","Noun"
"عصب دهليزي حلزوني","Noun"
"ناحيۀ تجارت آزاد","Noun"
"خون جگر خوردن","Verb"
"چوب زدن","Verb"
"زمين‌خواري کردن","Verb"
"هفته‌نامه شهروند","Noun"
"سرازير شدن","Verb"
"ياوه گفتن","Verb"
"استخوان ذوزنقه‌اي","Noun"
"صحبت داشتن","Verb"
"لمس کردن","Verb"
"رودخانه تاقوس","Noun"
"خرده‌گيري کردن","Verb"
"پانزدهم اسفند","Noun"
"ستوه آور","NaN"
"مراسم توديع","Noun"
"نيست کردن","Verb"
"دست داشتن","Verb"
"اعتراض داشتن","Verb"
"نمونه برداشتن","Verb"
"گيلاس ويسکي‌خوري","Noun"
"دل‌ورودۀ [کسي] را به‌هم زدن","Verb"
"دوره باستان","NaN"
"نماز به‌جا آوردن","Verb"
"نظامي گنجوي","Noun"
"نذر بستن","Verb"
"فربه گشتن","Verb"
"فلز بهادار","Noun"
"نردبان تاشو","Noun"
"قرعه‌کشي کردن","Verb"
"چرم مصنوعي","Noun"
"پايگاه اطلاع‌رساني دولت","Noun"
"عاريه دادن","Verb"
"طرح ملي","Noun"
"اتوبان بابايي","Noun"
"متخصص بودن","Verb"
"ديوانه کردن","Verb"
"پسته کوهي","Noun"
"رنو جي‌تي‌اي","Noun"
"تندخو شدن","Verb"
"از مردي انداختن","Verb"
"حرکت چرخشي","Noun"
"افاقه داشتن","Verb"
"تقويم کردن","Verb"
"موسيقي‌تراپي کردن","Verb"
"سيب گلاب","Noun"
"بدرالدين هلالي جغتائي استرآبادي","Noun"
"پرپيچ‌وخم کردن","Verb"
"سبز شدن","Verb"
"پورشه 911","Noun"
"ويولا زدن","Verb"
"مجبور کردن","Verb"
"جشنواره‌ي بين‌المللي موسيقي فجر","Noun"
"ماده شيرين‌کننده","Noun"
"بهره‌ور گشتن","Verb"
"خط افتادن","Verb"
"سري 7","Noun"
"خلاصي يافتن","Verb"
"دومين قانون حرکت نيوتن","Noun"
"ويتامين مکمل","Noun"
"نبرد هوهن‌ليندن","Noun"
"مرمر سبز","NaN"
"سنگ کردن","Verb"
"ناسازگاري کردن","Verb"
"نيش‌زدايي کردن","Verb"
"شهرستان ابهر","Noun"
"شام آخر","Noun"
"آرامگاه شيخ‌الرئيس بوعلي‌سينا","Noun"
"2 فروردين","Noun"
"اتوبان آيت‌الله حکيم","Noun"
"وارد شدن","Verb"
"طلوع کردن","Verb"
"کرم ميوه","NaN"
"اضافه استعاري","Noun"
"جار زدن","Verb"
"افسون کردن","Verb"
"تلنگ [کسي] دررفتن","Verb"
"قادر بودن","Verb"
"پرورش گياهان آپارتماني","Noun"
"پيچيدگي داشتن","Verb"
"زائدۀ عرضي","Noun"
"فيروزي يافتن","Verb"
"ستون فقرات","Noun"
"خانه مقدم","Noun"
"تقسيم‌بندي کردن","Verb"
"نقاشي ايراني","Noun"
"ارتشا کردن","Verb"
"فرتوري کردن","Verb"
"آکاردئون بايان","Noun"
"سازماندهي کردن","Verb"
"فرسوده شدن","Verb"
"ايستادگي داشتن","Verb"
"پاتاکاي ماکانز","Noun"
"حقوق بشر","Noun"
"همخوان انفجاري","Noun"
"دستگاه ماهيچه‌اي-اسکلتي","Noun"
"متمسک شدن","Verb"
"گوش دادن","Verb"
"تنگ [کسي] افتادن","Verb"
"علي نوري","Noun"
"فرياد زدن","Verb"
"ابن مرجانه","Noun"
"سطح زمين","Noun"
"نابود شدني","NaN"
"رودخونه ماين","NaN"
"مراسم دفن","Noun"
"پيوند قرنيه","Noun"
"ورق گلاسه","Noun"
"بهسازي لرزه‌اي","Noun"
"از دل رفتن","Verb"
"هشتم ربيع الأول","Noun"
"حق‌شناسي کردن","Verb"
"ريشۀ مو","Noun"
"خشمگين شدن","Verb"
"معمور شدن","Verb"
"کارتون پلنگ صورتي","Noun"
"عيب دانستن","Verb"
"کيسه‌آب جنيني","Noun"
"اعتماد ملي","Noun"
"مرکز گسترش سينمايي مستند و تجربي","Noun"
"ژرمني غربي","Noun"
"جناس محرف","Noun"
"ديد زدن","Verb"
"کوه‌هاي آند","Noun"
"رآکتور هسته‌اي","Noun"
"اقدام مستقيم","Noun"
"شهر اربيل","Noun"
"آزادي عمل","Noun"
"درياي آدرياتيک","Noun"
"التفات داشتن","Verb"
"سربه‌راه کردن","Verb"
"افتخار کردن","Verb"
"هانس کريستيان آندرسن","Noun"
"وقوف يافتن","Verb"
"ورقه سهم","Noun"
"علني کردن","Verb"
"اشرف قندهاري","Noun"
"آغاز هفته دولت","Noun"
"گول زدن","Verb"
"خريد کردن","Verb"
"ديجي کالا","NaN"
"کمانه کردن","Verb"
"خودداري نمودن","Verb"
"طرف خطاب قرار دادن","Verb"
"دام نهادن","Verb"
"هدر دادن","Verb"
"کوتاهي کردن","Verb"
"بازار شکستن","Verb"
"تأثير داشتن","Verb"
"حيران ماندن","Verb"
"راه کشيدن","Verb"
"قوه ابتکار","Noun"
"کشور آذربايجان","Noun"
"جريان خون","Noun"
"تفريط داشتن","Verb"
"چارچرخه بارکشي","NaN"
"عقب موندن","NaN"
"نشانه رفتن","Verb"
"راه‌آهن زيرزميني","NaN"
"تنبان خود را خراب کردن","Verb"
"به ذهن رسيدن","Verb"
"اعتراف گرفتن","Verb"
"انتخاب واحد","Noun"
"شکوفه زدن","Verb"
"صراحت داشتن","Verb"
"مغايرت داشتن","Verb"
"سيم شارلاک‌دار","Noun"
"راغب نمودن","Verb"
"عادت وقتيه","Noun"
"قطب‌نماي غيرمغناطيسي","Noun"
"کعب ران","Noun"
"قله چهل تن","Noun"
"هويدا بودن","Verb"
"عدم تقارن","Noun"
"قاطي کردن","Verb"
"دوچندان شدن","Verb"
"وارسي کردن","Verb"
"دکتر چمران","Noun"
"چمبالو زدن","Verb"
"دستگاه توليد مثل مادينه","Noun"
"منظور کردن","Verb"
"دف زدن","Verb"
"جلبک سبز","Noun"
"روند فيزيکي","Noun"
"فلفل قرمز","Noun"
"کودپاشي کردن","Verb"
"رخصت گرفتن","Verb"
"مصطفي پورمحمدي","Noun"
"خبرگزاري دانشجو","NaN"
"دوران ماقبل تاريخ","Noun"
"متوقف ماندن","Verb"
"دودل کردن","Verb"
"تفويض نمودن","Verb"
"استخوان پروانه‌اي","Noun"
"نقل نمودن","Verb"
"بگومگو کردن","Verb"
"پس آوردن","Verb"
"رسوبات بستر","NaN"
"باخبر نمودن","Verb"
"روتين کتابخونه‌اي","NaN"
"بايگاني برنامه","Noun"
"طرح ترافيک","Noun"
"سي‌ام خرداد","Noun"
"نيروي برا","Noun"
"شهر کلات","Noun"
"پمپ زدن","Verb"
"ريخت‌وپاش کردن","Verb"
"استقامت آوردن","Verb"
"شبکه خبري العربيه","Noun"
"با کنايه","Adverb"
"آگاه ساختن","Verb"
"رابطه مثبت","NaN"
"وضعيت موقت","Noun"
"گل کوچک","Noun"
"گيج‌ومنگ شدن","Verb"
"رودخونه آتوئل","NaN"
"ماشين چاپ","Noun"
"بنات‌النعش اکبر","Noun"
"وزارت اطلاعات","Noun"
"آزمون دادن","Verb"
"باخبر کردن","Verb"
"پردۀ سروز","Noun"
"بي‌حرکت کردن","Verb"
"اداره کل آموزش وپرورش","NaN"
"کشور آسيايي","Noun"
"پوشش استخوان","Noun"
"تجسم کردن","Verb"
"شماره‌حساب بانکي ايران","Noun"
"عدد اتمي 77","Noun"
"ضخيم بودن","Verb"
"واحد وزن متريک","Noun"
"ساعت بدن","Noun"
"تعبير نمودن","Verb"
"رسوخ يافتن","Verb"
"آموزش يکسان","Noun"
"سر سوزن","Adverb"
"هفتم ذوالحجه","Noun"
"مک‌لارن اتوموتيو","Noun"
"افاده فروختن","Verb"
"استوار کردن","Verb"
"چس‌مال کردن","Verb"
"انگشت خنصر","Noun"
"دوره جديد","Noun"
"پانزده شعبان","Noun"
"18 مي","Noun"
"کشند کوچک","Noun"
"فرهنگستان پادشاهي علوم سوئد","Noun"
"ولادت امام صادق","Noun"
"استدلال قياسي","Noun"
"ايالت ويسکانسين","Noun"
"اهميت گذاردن","Verb"
"کرم رايانه‌اي","Noun"
"گنگ شدن","Verb"
"مايع نرم‌کننده","Noun"
"آيه مودت","Noun"
"پاشويه کردن","Verb"
"چهارده شهريور","Noun"
"پارک کردن","Verb"
"پليس سايبري ايران","Noun"
"غايب گشتن","Verb"
"تشفي يافتن","Verb"
"شهر بم","Noun"
"هيئت مردمي","Noun"
"خبرگزاري آسوشيتدپرس","Noun"
"جا زدن","Verb"
"مبارزه خشونت‌پرهيز","Noun"
"بافت زدايي","NaN"
"خبرنگاري کردن","Verb"
"رود يالو","Noun"
"حکمروايي کردن","Verb"
"مؤسسه اعتباري","Noun"
"آغاز هفته ي وحدت","Noun"
"نورشناسي هندسي","Noun"
"علم تکثير","Noun"
"14 خرداد","Noun"
"مداحي نمودن","Verb"
"به درد آوردن","Verb"
"انسان جديد","Noun"
"خيابان ناصرخسرو","Noun"
"آوانگاري کردن","Verb"
"شکر به‌جاي آوردن","Verb"
"بهونه‌تراشي کردن","NaN"
"مقدس اردبيلي","Noun"
"بارانداز کردن","Verb"
"جهانگردي کردن","Verb"
"آرام‌اس تايتانيک","Noun"
"زوج هفتم مغزي","Noun"
"مفتخر بودن","Verb"
"در تله افتادن","Verb"
"استخون ايليوم","NaN"
"نظام يافتن","Verb"
"نمود پيدا کردن","Verb"
"به خاطر ماندن","Verb"
"ولادت امام محمد باقر","Noun"
"سفرنامه ناصرخسرو","Noun"
"اتاق تجارت","Noun"
"واقعۀ ناگوار","Noun"
"دستي کردن","Verb"
"نژاد سياه","Noun"
"دم شير را به بازي گرفتن","Verb"
"با بدشانسي","Adverb"
"مشترک‌المنافع استراليا","Noun"
"برملا شدن","Verb"
"ياوه‌گويي کردن","Verb"
"محله پامنار","Noun"
"اهدا فرمودن","Verb"
"در ريلي","Noun"
"رود چوليم","Noun"
"تعهد داشتن","Verb"
"باظرفيت بودن","Verb"
"سورۀ امتحان","Noun"
"پشه مالاريا","Noun"
"ابوبکر صديق","Noun"
"مشاغل خانگي","NaN"
"پايه گذاشتن","Verb"
"به غنيمت آوردن","Verb"
"ماشين مکانيکي","Noun"
"تنگ آمدن","Verb"
"مجمع روحانيون مبارز","Noun"
"ترتيزک آبي","Noun"
"بالا انداختن","Verb"
"دانشگاه بجنورد","Noun"
"وام بي بهره","NaN"
"استواي سماوي","Noun"
"کشور مالت","Noun"
"رودخانه پارانا","Noun"
"گري کوپر","Noun"
"يون هيدروژن","Noun"
"فرآوري کردن","Verb"
"شهره ساختن","Verb"
"زبان گفتاري","Noun"
"شهرستان آستانه‌اشرفيه","Noun"
"فعال ساختن","Verb"
"ترازوي اوتوش","Noun"
"سهميه‌بندي شدن","Verb"
"کش آمدن","Verb"
"عازم کردن","Verb"
"دولت قطر","Noun"
"شهرستان مرودشت","Noun"
"بي‌آلايش بودن","Verb"
"چال خنده","Noun"
"سازمان پزشکي قانوني کشور","Noun"
"آشفته ساختن","Verb"
"راهنمايي فرمودن","Verb"
"رود حصارک","Noun"
"بيست‌وهشت ارديبهشت","Noun"
"گذراندن وقت","NaN"
"ريال ايران","Noun"
"ترس از دلقک","Noun"
"شهپر هواپيما","Noun"
"نمک طعام","Noun"
"ليچار بار [کسي] کردن","Verb"
"آنتي پاستو","Noun"
"زنگ مس","Noun"
"عمارت کاخ موزۀ نياوران تهران","Noun"
"چهره‌پردازي کردن","Verb"
"ضامن (کسي) شدن","Verb"
"به تفاهم رسيدن","Verb"
"مهدي‌قلي هدايت","Noun"
"نام کاربري","Noun"
"زوج يکم","Noun"
"پله دايره‌اي","Noun"
"هواپيماي بوئينگ 747","Noun"
"خط منقطع","Noun"
"پل طبيعت","Noun"
"عدد ده","Noun"
"مادۀ خشک‌کن","NaN"
"قول دادن","Verb"
"سودجو بودن","Verb"
"توپ درکردن","Verb"
"نزول پيدا کردن","Verb"
"روز سلامتي","Noun"
"نفوس بد","Noun"
"بي‌تجربه بودن","Verb"
"شبکه غذايي","Noun"
"بيست مهر","Noun"
"اصل عدم قطعيت","Noun"
"رنگ کاهگلي","Noun"
"بداهه‌گويي کردن","Verb"
"کت باراني","Noun"
"ابزار نقشه‌برداري","Noun"
"سايت همشهري آنلاين","Noun"
"چشم سر","Noun"
"مصاحبه دادن","Verb"
"رداي جنگي","NaN"
"جلب نظر کردن","Verb"
"لطف‌الله صافي گلپايگاني","Noun"
"رطوبت داشتن","Verb"
"سلسله هزاراسپيان","Noun"
"به کار کشيدن","Verb"
"چشم دل","Noun"
"معتاد بودن","Verb"
"تيره‌بخت شدن","Verb"
"اينرسي دوراني","Noun"
"دندان دائمي","Noun"
"نوزده دي","Noun"
"مسجد دهوک","Noun"
"پيروي کردن","Verb"
"لامپ مادون قرمز","Noun"
"همخوان بندشي","Noun"
"محسن رفيق‌دوست","Noun"
"قانون زدن","Verb"
"از نفس انداختن","Verb"
"لق و لوق","NaN"
"در کل","Adverb"
"مدير مدرسه","Noun"
"دود کردن","Verb"
"جمهوري عربي مصر","Noun"
"آب در دهان [کسي] خشکيدن","Verb"
"کورس گذاشتن","Verb"
"بيست‌ونهم صفر","Noun"
"جعل کردن","Verb"
"روي دوش کسي انداختن","Verb"
"راست‌وريس کردن","Verb"
"اميدواري داشتن","Verb"
"شنا کردن","Verb"
"احصا کردن","Verb"
"قلاب‌بافي کردن","Verb"
"تقطيع کردن","Verb"
"بلاهت ورزيدن","Verb"
"دوران زرين","Noun"
"ضديت داشتن","Verb"
"استنباط شدن","Verb"
"زق‌زق کردن","Verb"
"رشته‌کوه آلپ","Noun"
"ياد انداختن","Verb"
"سوء‌هاضمه داشتن","Verb"
"تأمين داشتن","Verb"
"سم باکتريايي","Noun"
"رو گرفتن","Verb"
"تخطئه کردن","Verb"
"دنده سرعتي","Noun"
"بيرون آوردن","Verb"
"عنکبوت دريايي","Noun"
"ستبر بودن","Verb"
"رنساژ کردن","Verb"
"ذکر شدن","Verb"
"مداومت کردن","Verb"
"علم شيمي","Noun"
"توماس جفري هنکس","Noun"
"حمايل کردن","Verb"
"پيشرفته شدن","Verb"
"سايز اسمال","Noun"
"جبر خطي","Noun"
"خط مماس","Noun"
"کيک پنيري","Noun"
"جريان يکسو","Noun"
"غر زدن","Verb"
"هول‌زده کردن","Verb"
"تعمد کردن","Verb"
"خط انتقال","Noun"
"منزل دادن","Verb"
"کيهان‌شناسي فيزيکي","Noun"
"زمين صاف","Noun"
"حل شدن","Verb"
"تپش قلب","Noun"
"ارتقا يافتن","Verb"
"ماده مخدر نرم","Noun"
"کيپ کردن","Verb"
"حفظ شدن","Verb"
"سگرمۀ [کسي] تو هم رفتن","Verb"
"اداره اطلاعات و امنيت اتحاد جماهير شوروي","Noun"
"اعطا کردن","Verb"
"بارداري اکتوپيک","Noun"
"سال گردنده","Noun"
"بازداري کردن","Verb"
"متکي بودن","Verb"
"نخودي خنديدن","Verb"
"سم دادن","Verb"
"سنگ غده بزاقي","Noun"
"افقي شدن","Verb"
"عموميت يافتن","Verb"
"به مجازات رساندن","Verb"
"ترموديناميک سيالات","Noun"
"ميزان نامعين","NaN"
"صورت‌برداري کردن","Verb"
"حق انتفاع","Noun"
"از بين رفتن","Verb"
"آب بي‌اذن [کسي] نخوردن","Verb"
"ساختار فدرالي","Noun"
"مجاب کردن","Verb"
"آزار رسوندن","NaN"
"اختتام يافتن","Verb"
"از کيسه خليفه بخشيدن","Verb"
"مرکز ملي فضاي مجازي","Noun"
"جام عالم‌بين","Noun"
"گواه داشتن","Verb"
"قدرشناسي کردن","Verb"
"ماهي آکواريومي","Noun"
"درس گرفتن","Verb"
"مستغني گردانيدن","Verb"
"رودخونه جگين","NaN"
"صورت فلکي ارنب","Noun"
"نافه آهو","Noun"
"جايزه گوي زرين","Noun"
"معرق‌کاري نمودن","Verb"
"سيستم تنفسي","Noun"
"تندخويي کردن","Verb"
"رها بودن","Verb"
"برنامه نرم‌افزاري","Noun"
"رضي‌الدين آرتيماني","Noun"
"اجلاس داشتن","Verb"
"مصور شدن","Verb"
"14 مهر","Noun"
"اصحاب رس","Noun"
"روز شوراها","Noun"
"درنگ دادن","Verb"
"خط سيريليک","Noun"
"تيره بگونيا","Noun"
"حبس کردن","Verb"
"پا پيش نهادن","Verb"
"کمبود داشتن","Verb"
"حسين همداني","Noun"
"غلظت داشتن","Verb"
"صفت پرسشي","Noun"
"مکتب تائو","Noun"
"کوه نور","Noun"
"ماشين جوجه‌کشي","Noun"
"رشد سرطاني","NaN"
"هول و ولا","Noun"
"دست‌وپا کردن","Verb"
"تودار بودن","Verb"
"افشانه‌ي فلفل","Noun"
"ديروزود شدن","Verb"
"پديده شيميايي","Noun"
"محصور شدن","Verb"
"فلج روده","Noun"
"اعمال نيرو","Noun"
"سامان‌دهي کردن","Verb"
"مسواک کردن","Verb"
"پرپر کردن","Verb"
"باطري آفتابي","Noun"
"به سجده رفتن","Verb"
"خارج شدن","Verb"
"11 شهريور","Noun"
"دانشگاه خواجه نصير","Noun"
"ترجمه شدن","Verb"
"توسري خوردن","Verb"
"منتج شدن","Verb"
"لکه‌زدايي کردن","Verb"
"عايق‌سازي کردن","Verb"
"ثمر دادن","Verb"
"پابند کردن","Verb"
"هفت تير بند","NaN"
"کوه‌هاي هيماليا","Noun"
"بزن‌بکوب راه انداختن","Verb"
"صفا بخشيدن","Verb"
"سنگ توف","Noun"
"مبرا بودن","Verb"
"راکت سوخت مايع","NaN"
"سنگ مثانه","Noun"
"چنگ و دندان","NaN"
"خط ديجيتال مشترک نامتقارن","Noun"
"سبک زندگي","Noun"
"تلاقي يافتن","Verb"
"هواخوري کردن","Verb"
"خليج تايلند","Noun"
"رودخونه درکه","NaN"
"ضد درد","Noun"
"کد رهگيري","Noun"
"برنامه‌ريزي کردن","Verb"
"انگشت زدن","Verb"
"در آن واحد","Adverb"
"عدد اتمي 91","Noun"
"خودکفايي داشتن","Verb"
"دسته دسته","Adverb"
"تلوتلو کردن","Verb"
"امام نهم","Noun"
"محاربه کردن","Verb"
"سرده درخت غول","Noun"
"کامل ساختن","Verb"
"درختچه رز","Noun"
"پابرجا کردن","Verb"
"بيهوده کردن","Verb"
"تمشيت يافتن","Verb"
"تکثير پيدا کردن","Verb"
"معتادان گمنام","Noun"
"ارج داشتن","Verb"
"از ياد بردن","Verb"
"شهر چناران","Noun"
"کشنده بودن","Verb"
"گل کفشک","Noun"
"رشتۀ پرورش شترمرغ","Noun"
"زبون مادري","NaN"
"تحميل داشتن","Verb"
"يک‌وري شدن","Verb"
"مزمزه کردن","Verb"
"رنگ عنابي","Noun"
"تغيير ذائقه","Noun"
"شورولت کامارو","Noun"
"بالا کشيدن","Verb"
"پژوهشگاه صنعت نفت","Noun"
"قانون دوم حرکت","Noun"
"ماست پروبيوتيک","Noun"
"استان ايلام","Noun"
"تناور شدن","Verb"
"به پست [کسي] خوردن","Verb"
"جدا شدن","Verb"
"نت نمايان","Noun"
"منسجم بودن","Verb"
"راست‌راست راه رفتن","Verb"
"صيقل زدن","Verb"
"تک قطبي","NaN"
"بزرگراه شهيد مدرس","Noun"
"بهتر کردن","Verb"
"بازگشت دادن","Verb"
"لودويگ يوزف يوهان ويتگنشتاين","Noun"
"مغلطه کردن","Verb"
"تمام کردن","Verb"
"مزون مو","Noun"
"جشن گياه‌آوري","Noun"
"شهرستان هنديجان","Noun"
"شهرستان جوين","Noun"
"پوچ کردن","Verb"
"رسمي کردن","Verb"
"روغن چرم","Noun"
"گل افعي","Noun"
"رخ نمودن","Verb"
"آذين بستن","Verb"
"فرچه اصلاح","Noun"
"بالغ شدن","Verb"
"دست‌مزد گرفتن","Verb"
"مستقر ساختن","Verb"
"وقار داشتن","Verb"
"عقيم ماندن","Verb"
"رک بودن","Verb"
"عالم مطلق","Noun"
"جور آمدن","Verb"
"اسباب سفر","Noun"
"دهان‌دره کردن","Verb"
"ترتيب يافتن","Verb"
"متروکه ماندن","Verb"
"داغ‌دار شدن","Verb"
"جزءجزء شدن","Verb"
"فک اعلا","Noun"
"شهر سرايان","Noun"
"بزرگراه صدر","Noun"
"برج توأمين","Noun"
"مطالعه ادبي","Noun"
"دشوار کردن","Verb"
"درب‌و‌داغان کردن","Verb"
"واسع کردن","Verb"
"ني‌انبان زدن","Verb"
"آشنا ساختن","Verb"
"روز مولوي","Noun"
"اعلام خطر کردن","Verb"
"رژيم غذايي","Noun"
"تير سرکش","Noun"
"طرح مراقبت پرستاري","Noun"
"چين دادن","Verb"
"مسخر ساختن","Verb"
"تشنج داشتن","Verb"
"کرانه دريا","NaN"
"مقدم دونستن","NaN"
"تکواژ آزاد","Noun"
"روسفيد کردن","Verb"
"مکتوم کردن","Verb"
"سيستم اشکي","Noun"
"تنب بزرگ","Noun"
"درياچۀ نمک","Noun"
"به وجد آمدن","Verb"
"شورانگيز زدن","Verb"
"به پايان آمدن","Verb"
"وکيل شدن","Verb"
"ملکۀ زيبايي","Noun"
"روزنامه خرداد","Noun"
"امور دامي","Noun"
"ميراث جهاني يونسکو","Noun"
"اختلال خوددگربيني","Noun"
"ساعت شمردن","Verb"
"کشش عضله","Noun"
"به درازا کشاندن","Verb"
"بخاري ديواري","Noun"
"13 آذر","Noun"
"ستم‌کاري کردن","Verb"
"شقه کردن","Verb"
"شهرستان زرند","Noun"
"اتوبان شيخ فضل‌الله","Noun"
"حيران کردن","Verb"
"نامتوازن شدن","Verb"
"شير اهرمي","Noun"
"درگاه سريال","Noun"
"اصول موضوعۀ هندسۀ اقليدسي","Noun"
"ستاره دبران","Noun"
"مطلق‌گرايي اخلاقي","Noun"
"جشن برپا کردن","Verb"
"رايانه لوحي","Noun"
"سدي غنا","Noun"
"رود قره‌سو","Noun"
"يخچال طبيعي","Noun"
"روز بانکداري اسلامي","Noun"
"25 اسفند","Noun"
"داروي کاهنده فشار خون","Noun"
"تجارت واردات","Noun"
"دل شير داشتن","Verb"
"ستيزه کردن","Verb"
"رام ساختن","Verb"
"جريان آشفته","Noun"
"اسکار فرانسوي","Noun"
"امان جستن","Verb"
"افت‌وخيز داشتن","Verb"
"بهشتي کردن","Verb"
"غرفه‌بندي کردن","Verb"
"امروزوفردا کردن","Verb"
"جلوگيري به عمل آوردن","Verb"
"فراخواني کردن","Verb"
"کم‌فروشي کردن","Verb"
"بوته چيني","Noun"
"سوار شدن","Verb"
"تصادف نمودن","Verb"
"آرش کمانگير","Noun"
"تراش دادن","Verb"
"آيين رازوري","Noun"
"مسابقات المپيک","NaN"
"ناخوشي گرفتن","Verb"
"التهاب روده بزرگ","Noun"
"رجزخواني کردن","Verb"
"عامل اشک‌آور","Noun"
"ترک کردن","Verb"
"کارگر ساختماني","Noun"
"عناصر چهارگانه","Noun"
"بداحوال شدن","Verb"
"اين‌پاوآن‌پا شدن","Verb"
"تأييد کردن","Verb"
"پسر برادر","Noun"
"حتمي کردن","Verb"
"دانش تفسيري","Noun"
"علوم کشاورزي","Noun"
"سايه افکندن","Verb"
"کادو دادن","Verb"
"روز جهاني صنايع دستي","Noun"
"ميدان مغناطيسي خورشيد","Noun"
"مؤسسه فناوري ماساچوست","Noun"
"ترسو بودن","Verb"
"تعيين گرديدن","Verb"
"سوره لم‌يکن","Noun"
"آهون کندن","Verb"
"درماندگي نمودن","Verb"
"فضيلت دادن","Verb"
"به هدر دادن","Verb"
"جلوه داشتن","Verb"
"نيروي کار","Noun"
"قشنگ بودن","Verb"
"منسوب بودن","Verb"
"پروتز گونه","Noun"
"بيست‌وهشت مرداد","Noun"
"بنياد مسکن","Noun"
"آستين بالا کردن","Verb"
"فسخ کردن","Verb"
"مختومه شدن","Verb"
"مسجد جامع","Noun"
"مقايسه کردن","Verb"
"هش کردن","Verb"
"چراغ زدن","Verb"
"خوف داشتن","Verb"
"دودل بودن","Verb"
"دانشگاه علوم پزشکي زاهدان","Noun"
"دوش گرفتن","NaN"
"هواگرد سنگين‌تر از هوا","Noun"
"امضا زدن","Verb"
"شبکه معنايي","Noun"
"گردن گرفتن","Verb"
"سوهان دم موشي","Noun"
"رود مهران","Noun"
"به محاق رفتن","Verb"
"بدرود گفتن","Verb"
"رابطه سياسي","Noun"
"خم به ابرو آوردن","Verb"
"دعوا داشتن","Verb"
"رود استروما","Noun"
"احضار کردن","Verb"
"در اين باره","NaN"
"جايزۀ کتاب سال","Noun"
"صداي تندر","Noun"
"چاپ کردن","Verb"
"9 اسفند","Noun"
"درجه خلوص","Noun"
"چاره نمودن","Verb"
"درخت نان","Noun"
"نويد دادن","Verb"
"زبان آتاباسکي","Noun"
"زشت کردن","Verb"
"غوره چلاندن","Verb"
"دقت داشتن","Verb"
"شهر اتاوا","Noun"
"راه دوچرخه رو","NaN"
"معادله موج شرودينگر","Noun"
"کرشمه کردن","Verb"
"شهر علي‌آباد","Noun"
"ثابت شدن","Verb"
"مردود گشتن","Verb"
"عضويت داشتن","Verb"
"عينک دستي","Noun"
"هپاتيت A","Noun"
"درمان با فلورايد","Noun"
"فاصله انداختن","Verb"
"شهرستان تفرش","Noun"
"نزديک کردن","Verb"
"تست هوش","Noun"
"به‌طور جزئي","Adverb"
"استخوان چنبر","Noun"
"قالب تهي ساختن","Verb"
"مهماني کردن","Verb"
"تموم کردن","NaN"
"شهيد تفحص","Noun"
"بيش شدن","Verb"
"به تأليف درآمدن","Verb"
"متين بودن","Verb"
"امواج صوتي","NaN"
"مايه شادي","NaN"
"پاي‌بند کردن","Verb"
"همراه اول","Noun"
"آزادراه 1","Noun"
"سوگند ياد کردن","Verb"
"نسخه برداشتن","Verb"
"انقياد نمودن","Verb"
"جنبش مشروطه","Noun"
"پايتخت دانمارک","Noun"
"برخورد نمودن","Verb"
"چاپ پارچه","Noun"
"لاغر کردن","Verb"
"سفله شدن","Verb"
"قرارداد کرسنت","Noun"
"موتور الکتريکي","Noun"
"بار کردن","Verb"
"موج دريا","Noun"
"اجماع داشتن","Verb"
"شهرستان ساوجبلاغ","Noun"
"شهر گلپايگان","Noun"
"خشکي کردن","Verb"
"رودخانه مشيک","Noun"
"ماشين استيشن","Noun"
"آيين کوزه‌شکستن","Noun"
"مراد گرفتن","Verb"
"دک کردن","Verb"
"خاتم‌کاري کردن","Verb"
"کاغذ A6","Noun"
"رمي جمرات","Noun"
"پري دريايي","Noun"
"واز کردن","NaN"
"ابطال گرديدن","Verb"
"بزرگراه افسريه","Noun"
"به کار افتادن","Verb"
"بيزار گشتن","Verb"
"به دوش گرفتن","Verb"
"مشاجره کردن","Verb"
"بي‌عاطفه شدن","Verb"
"بهداشت‌کار دهان و دندان","Noun"
"بردبار بودن","Verb"
"تشبيه کردن","Verb"
"کشور السالوادور","Noun"
"تجسس کردن","Verb"
"متصل گرداندن","Verb"
"گرگ بيابان","Noun"
"ابتر کردن","Verb"
"تنقيه کردن","Verb"
"لجن فعال","NaN"
"دوازده تير","Noun"
"مطالعه کردن","Verb"
"نامراد شدن","Verb"
"بحران ارزشي","NaN"
"شعله‌ور شدن","Verb"
"خوکچه هندي","Noun"
"مشت‌بازي کردن","Verb"
"حکومت پدرميراثي","Noun"
"شربت تخم شربتي","Noun"
"قطعه‌قطعه کردن","Verb"
"خرنش کردن","Verb"
"گلابي تمساح","Noun"
"علامت نقل قول","Noun"
"دستگاه عصبي","Noun"
"آلوده ساختن","Verb"
"ادبيات شفاهي","Noun"
"خويشاوند خوني","Noun"
"بهره کشيدن","Verb"
"تب خون‌ريزي‌دهنده کريمه کنگو","Noun"
"گاه‌شماري رومي","Noun"
"بردباري نشان دادن","Verb"
"آفت زدن","Verb"
"اغراق کردن","Verb"
"شهر کلکته","Noun"
"کيخسرو خروش","Noun"
"دادستان کل کشور","Noun"
