"مطالعه داشتن","[]"
"مطالعه کردن","[خواندن]"
"مطالعه کن","[]"
"مطالعه کندن","[]"
"مطرح شدن","[]"
"مطرح کردن","[]"
"مطرح کندن","[]"
"مطلع بودن","[]"
"مطلع ساختن","[آگاهاندن, آگاهانيدن]"
"مطلع شدن","[آگاهيدن, آگهيدن]"
"مطلع شستن","[]"
"مطلع نبودن","[]"
"مطلع کردن","[آگاهاندن, آگاهانيدن]"
"مطلع کندن","[]"
"مطلع‌نشده‌اندن","[]"
"مطلوب باشدن","[]"
"مطلوب بودن","[]"
"مطلوب نبودن","[]"
"مطلوب کردن","[]"
"مطیع باشدن","[]"
"مطیع ساختن","[]"
"مطیع کندن","[]"
"مظلوم نمایی کردن","[]"
"معارضه کردن","[درافتادن]"
"معاشرت کردن","[نشست‌وبرخاستن]"
"معاشرت کن","[]"
"معاضدت کردن","[]"
"معاف شدن","[]"
"معاف کردن","[]"
"معاف کندن","[]"
"معاف گشتن","[]"
"معالجه شدن","[]"
"معالجه کردن","[]"
"معالجه‌شده‌اندن","[]"
"معامله کردن","[]"
"معاوضه شدن","[]"
"معاوضه کردن","[]"
"معاوضه کندن","[]"
"معاینه کردن","[ديدن]"
"معتاد بودن","[]"
"معتاد شدن","[]"
"معتاد کردن","[]"
"معتاد‌شده‌امن","[]"
"معتبر بودن","[]"
"معترض شدن","[]"
"معترف بودن","[]"
"معتقد بودن","[]"
"معتقد شدن","[]"
"معتقد‌شده‌امن","[]"
"معجزه کردن","[]"
"معدوم شدن","[]"
"معذرت خواستن","[پوزيدن]"
"معرفت داشتن","[]"
"معرفی شدن","[]"
"معرفی شستن","[]"
"معرفی نکردن","[]"
"معرفی نکندن","[]"
"معرفی کردن","[شناسانيدن, شناساندن, بازشناساندن]"
"معرفی کن","[]"
"معرفی کندن","[]"
"معرفی‌نشده‌اندن","[]"
"معروف باشدن","[]"
"معروف بودن","[]"
"معروف شدن","[اسم‌درکردن]"
"معروف کردن","[]"
"معروف کندن","[]"
"معروف گردیدن","[اسم‌درکردن]"
"معزول شدن","[]"
"معصیت کردن","[]"
"معطر نمودن","[]"
"معطر کردن","[]"
"معطل شدن","[]"
"معطل ماندن","[]"
"معطل گذاشتن","[نگه‌داشتن]"
"معطوف داشتن","[]"
"معطوف ساختن","[]"
"معطوف شدن","[]"
"معطوف نمودن","[]"
"معطوف کردن","[]"
"معلق بودن","[درآويختن]"
"معلق ماندن","[]"
"معلوم باشدن","[]"
"معلوم بودن","[]"
"معلوم شدن","[آشکاريدن]"
"معلوم نبودن","[]"
"معلوم نکندن","[]"
"معلوم کردن","[]"
"معمول بودن","[]"
"معمول داشتن","[]"
"معمول ساختن","[گستردن]"
"معمول شدن","[]"
"معمول نبودن","[]"
"معمول کردن","[گستردن]"
"معنا بخشیدن","[]"
"معنا داشتن","[]"
"معنا کردن","[گزاردن, برگرداندن]"
"معنا کندن","[]"
"معنا‌داری داشتن","[]"
"معنی بخشن","[]"
"معنی بخشیدن","[]"
"معنی دادن","[]"
"معنی داشتن","[]"
"معنی کردن","[گزاردن, برگرداندن]"
"معوق بماندن","[]"
"معوق کردن","[]"
"معکوس شدن","[]"
"معکوس کردن","[]"
"معکوس گشتن","[]"
"معین ساختن","[]"
"معین شدن","[]"
"معین کردن","[]"
"معین کندن","[]"
"معیوب گشتن","[]"
"مغایرت داشتن","[]"
"مغتنم شمردن","[]"
"مغتنم شمرن","[]"
"مغرور شدن","[]"
"مغرور‌نشده‌امن","[]"
"مغز کردن","[]"
"مغشوش کردن","[ژوليدن, گوراندن]"
"مغلوب ساختن","[]"
"مغلوب شدن","[واخوردن]"
"مغلوب کردن","[]"
"مغلوب کندن","[]"
"مغلوب گشتن","[واخوردن]"
"مفتخر ساختن","[]"
"مفتخر شدن","[]"
"مفتخر فرمودن","[]"
"مفقود شدن","[]"
"مفهوم دادن","[]"
"مفید باشدن","[]"
"مفید بودن","[صرفيدن]"
"مقابل شدن","[بازخوردن]"
"مقابله کردن","[]"
"مقابله کندن","[]"
"مقارن بودن","[]"
"مقام دادن","[نشاندن, گماشتن]"
"مقاوم کردن","[]"
"مقاومت ورزیدن","[]"
"مقاومت کردن","[پايستن, ايستادن]"
"مقاومت کندن","[]"
"مقایسه کردن","[سنجيدن, سختيدن]"
"مقدر شدن","[]"
"مقدر کردن","[]"
"مقدر کن","[]"
"مقدم بودن","[]"
"مقدم داشتن","[]"
"مقدور بودن","[]"
"مقدور شدن","[]"
"مقرر داشتن","[]"
"مقرر کردن","[]"
"مقروض بودن","[]"
"مقصر بودن","[]"
"مقصر دانستن","[]"
"مقصر شمردن","[]"
"مقصود داشتن","[]"
"مقهور کردن","[بردن]"
"مقید کردن","[]"
"مقید گشتن","[]"
"مقیم شدن","[نشستن, ماندن]"
"ملاحظه داشتن","[]"
"ملاحظه فرمودن","[]"
"ملاحظه می‌فرماییدن","[]"
"ملاحظه کردن","[ديدن]"
"ملاقات داشتن","[]"
"ملاقات کردن","[پذيرفتن]"
"ملاقات کندن","[]"
"ملامت کردن","[نکوهيدن]"
"ملایم کردن","[]"
"ملتهب شدن","[آماهيدن, پفيدن, آماسيدن, ورقلمبيدن]"
"ملتهب کردن","[]"
"ملحق شدن","[پيوستن]"
"ملحق کردن","[چسبانيدن]"
"ملحق کندن","[]"
"ملحق گشتن","[پيوستن]"
"ملحوظ داشتن","[]"
"ملحوظ کردن","[]"
"ملزم ساختن","[]"
"ملزم شدن","[]"
"ملزم نمودن","[]"
"ملغی شدن","[]"
"ملقب شدن","[]"
"ملموس کردن","[]"
"ملول شدن","[افسردن, پژمردن]"
"ملی شدن","[]"
"ملی کردن","[]"
"مماس شدن","[]"
"ممانعت نمودن","[]"
"ممانعت ورزیدن","[]"
"ممانعت کردن","[]"
"ممانعت کندن","[]"
"ممتاز بودن","[]"
"ممتاز ساختن","[]"
"ممتاز کردن","[]"
"ممنوع ساختن","[]"
"ممنوع شدن","[]"
"ممنوع کردن","[]"
"ممنوع کندن","[]"
"ممکن باشدن","[]"
"ممکن بودن","[]"
"ممکن دانستن","[]"
"ممکن ساختن","[]"
"ممکن شدن","[]"
"ممکن نبودن","[]"
"ممکن کردن","[]"
"ممکن گشتن","[]"
"منازعت کردن","[درافتادن]"
"مناسب باشدن","[]"
"مناسب بودن","[برازيدن, زيبيدن]"
"مناسب شدن","[]"
"مناسب نبودن","[]"
"مناسب کردن","[]"
"مناظره کندن","[]"
"منافات داشتن","[]"
"منبر رفتن","[]"
"منبسط شدن","[]"
"منبسط کردن","[]"
"منت داشتن","[]"
"منت نهادن","[]"
"منت گذاردن","[]"
"منتج شدن","[]"
"منتسب بودن","[]"
"منتسب شدن","[]"
"منتسب کردن","[]"
"منتشر ساختن","[]"
"منتشر شدن","[درآمدن]"
"منتشر نمودن","[]"
"منتشر کردن","[]"
"منتشر کندن","[]"
"منتشر گردیدن","[درآمدن]"
"منتظر باشدن","[]"
"منتظر بماندن","[]"
"منتظر بودن","[]"
"منتظر شدن","[]"
"منتظر ماندن","[]"
"منتفع شدن","[]"
"منتفی شدن","[]"
"منتفی کردن","[]"
"منتقل ساختن","[]"
"منتقل شدن","[رسيدن]"
"منتقل شستن","[]"
"منتقل کردن","[]"
"منتقل کندن","[]"
"منتقل گشتن","[]"
"منتهی شدن","[کشيدن, انجاميدن]"
"منتهی گشتن","[کشيدن, انجاميدن]"
"منجر شدن","[کشيدن, انجاميدن]"
"منجر گردیدن","[کشيدن, انجاميدن]"
"منجر گشتن","[کشيدن, انجاميدن]"
"منجمد کردن","[]"
"منجمد‌شده‌اندن","[]"
"منحرف ساختن","[]"
"منحرف شدن","[کيبيدن]"
"منحرف کردن","[]"
"منحرف کندن","[]"
"منحصر شدن","[]"
"منحصر کردن","[]"
"منحل ساختن","[]"
"منحل شدن","[]"
"منحل کردن","[]"
"منحنی شدن","[]"
"منزل داشتن","[]"
"منزوی شدن","[]"
"منزوی کردن","[]"
"منزوی کندن","[]"
"منسجم باشدن","[]"
"منسوب شدن","[]"
"منسوب کردن","[]"
"منسوب گشتن","[]"
"منسوخ شدن","[]"
"منسوخ کردن","[]"
"منشا داشتن","[]"
"منشعب گشتن","[]"
"منشعب‌شده‌اندن","[]"
"منصرف شدن","[]"
"منصرف شستن","[]"
"منصرف کردن","[]"
"منصرف کندن","[]"
"منصرف گشتن","[]"
"منصرف‌نشده‌اندن","[]"
"منصوب شدن","[]"
"منصوب شستن","[]"
"منصوب نمودن","[گماريد, گماردن, گماشتن]"
"منصوب کردن","[نشاندن, گماريد, گماردن, گماشتن]"
"منضبط باشدن","[]"
"منضم کردن","[چسبانيدن]"
"منضم کندن","[]"
"منطبق باشدن","[]"
"منطبق بودن","[]"
"منطبق شدن","[]"
"منطبق کردن","[]"
"منطبق کندن","[]"
"منطقی کردن","[]"
"منظم بودن","[]"
"منظم کندن","[]"
"منظور داشتن","[شمردن]"
"منظور شدن","[]"
"منظور کردن","[شمردن]"
"منظور گشتن","[]"
"منع شدن","[]"
"منع نمودن","[]"
"منع کردن","[]"
"منعقد ساختن","[بستن]"
"منعقد شدن","[]"
"منعقد نمودن","[بستن]"
"منعقد کردن","[بستن]"
"منعکس ساختن","[پژواکيدن]"
"منعکس شدن","[پيچيدن, بازتافتن, پژواکيدن]"
"منعکس کردن","[بازتاباندن, برگردانيدن, تابانيدن, پژواکيدن, برگرداندن]"
"منعکس کندن","[]"
"منع‌شده‌اندن","[]"
"منفجر شدن","[ترکيدن, پکيدن]"
"منفجر نشدن","[]"
"منفجر کردن","[ترکاندن, پکاندن, پکانيدن, ترکانيدن]"
"منفجر‌نشده‌بودن","[]"
"منفصل شدن","[]"
"منفعت داشتن","[صرفيدن]"
"منفک کردن","[]"
"منفی نکندن","[]"
"منقبض شدن","[]"
"منقح کردن","[]"
"منقرض ساختن","[برچيدن, برافکندن, برانداختن, ورانداختن]"
"منقرض شدن","[ورافتادن]"
"منقرض کردن","[برچيدن, برافکندن, برانداختن, ورانداختن]"
"منقرض گشتن","[ورافتادن]"
"منقطع شدن","[]"
"منقلب شدن","[دگريدن]"
"منقلب کندن","[]"
"منهدم شدن","[ورافتادن, برافتادن]"
"منهدم کردن","[رمباندن, رمبانيدن, فروپاشاندن]"
"منکر شدن","[]"
"منکوب ساختن","[]"
"منگنه کردن","[]"
"مهاجرت کردن","[کوچيدن, هجرت‌نمودن, هجرت‌کردن]"
"مهاجرت کندن","[]"
"مهار زدن","[]"
"مهار کردن","[]"
"مهار کندن","[]"
"مهارت داشتن","[]"
"مهارت یافتن","[]"
"مهر شدن","[]"
"مهر نزدن","[]"
"مهر و موم کردن","[]"
"مهر ورزیدن","[]"
"مهر کردن","[]"
"مهربان باشدن","[]"
"مهربان بودن","[]"
"مهربانی کردن","[]"
"مهلت دادن","[]"
"مهلک باشدن","[]"
"مهم باشدن","[]"
"مهم بودن","[]"
"مهم دانستن","[]"
"مهم شمردن","[]"
"مهیا ساختن","[آمادن, بربستن]"
"مهیا شدن","[]"
"مهیا کردن","[آمادن, بربستن]"
"مهیا گشتن","[]"
"مو کشیدن","[]"
"مواجه ساختن","[]"
"مواجه شدن","[برخوردن, بازخوردن]"
"مواجه شستن","[]"
"مواجه کردن","[]"
"مواجه کندن","[]"
"مواجه گردیدن","[برخوردن]"
"مواجه گشتن","[برخوردن]"
"مواجهه شدن","[]"
"مواظب باشدن","[]"
"مواظب بودن","[رسيدن]"
"مواظبت کردن","[رسيدن]"
"موافق باشدن","[]"
"موافق بودن","[]"
"موافق نبودن","[]"
"موافقت داشتن","[]"
"موافقت نمودن","[]"
"موافقت کردن","[]"
"موافقت کندن","[]"
"موثر افتادن","[]"
"موثر باشدن","[]"
"موثر بودن","[]"
"موج زدن","[]"
"موج زندن","[]"
"موجب شدن","[انگيختن, برانگيختن, برانگيزانيدن, برانگيزاندن]"
"موجب گردیدن","[]"
"موجود باشدن","[]"
"موجود بودن","[]"
"موجود نبودن","[]"
"موجودیت یافتن","[شدن, سربرآوردن]"
"مورد بحث قرار بگیردن","[]"
"مورد بحث قرار می‌گیردن","[]"
"مورد بحث قرار گرفتن","[]"
"مورد بحث قرار گیردن","[]"
"مورد بحث واقع شدن","[]"
"مورد تحسین قرار دادندن","[]"
"مورد تهدید قرار می‌گیردن","[]"
"مورد تهدید قرار نگیردن","[]"
"مورد تهدید قرار گرفتن","[]"
"مورد داشتن","[]"
"مورد گفتگو قرار گرفتن","[]"
"موزون کردن","[]"
"موسوم شدن","[]"
"موضع گرفتن","[]"
"موضوعیت داشتن","[]"
"موظف بودن","[]"
"موظف ساختن","[]"
"موظف شدن","[]"
"موظف کردن","[]"
"موظف کندن","[]"
"موظف گشتن","[]"
"موعظه کردن","[]"
"موفق شدن","[]"
"موقوف کردن","[]"
"مومیایی کردن","[]"
"مونتاژ کردن","[]"
"مونتاژ کن","[]"
"مونس باشدن","[]"
"موکول شدن","[]"
"موکول کردن","[]"
"موکول کندن","[]"
"مویه کردن","[موييدن, زاريدن]"
"مچ گرفتن","[]"
"مژده آوردن","[]"
"مژده دادن","[]"
"مکاتبه داشتن","[]"
"مکان دادن","[]"
"مکان داشتن","[]"
"مکانیزه کردن","[]"
"مکتوم بماندن","[]"
"مکتوم ماندن","[]"
"مکث کردن","[ايستادن, درنگيدن]"
"مکدر شدن","[رنجيدن, آزردن]"
"مکر کردن","[]"
"مکر کن","[]"
"مکلف داشتن","[]"
"میدان دادن","[]"
"میدان یافتن","[]"
"میدان‌داری کردن","[]"
"میزان کردن","[]"
"میسر باشدن","[]"
"میسر بودن","[]"
"میسر ساختن","[]"
"میسر شدن","[]"
"میسر نبودن","[]"
"میسر کندن","[]"
"میل داشتن","[خواستن]"
"میل زن","[]"
"میل شدن","[]"
"میل کردن","[خوردن]"
"میمنت داشتن","[]"
"میمون بودن","[]"
"میهمان کردن","[]"
"میوه دادن","[]"
"می‌خواهم زدن","[]"
"می‌خواهید خوردن","[]"
"ناامن شدن","[]"
"ناامن کندن","[]"
"ناامید باشدن","[]"
"ناامید بودن","[]"
"ناامید بکندن","[]"
"ناامید شدن","[]"
"ناامید کردن","[]"
"ناامید کندن","[]"
"نابسامان شدن","[]"
"نابود ساختن","[]"
"نابود شدن","[مردن, ورافتادن, برافتادن]"
"نابود کردن","[]"
"نابود کندن","[]"
"نابینا شدن","[]"
"ناتمام ماندن","[]"
"ناتوان باشدن","[]"
"ناتوان بودن","[]"
"ناتوان ساختن","[]"
"ناتوان شدن","[]"
"ناتوان کردن","[]"
"ناخشنود شدن","[برخوردن]"
"ناخن کارن","[]"
"ناخن گرفتن","[]"
"نادان بودن","[]"
"نادرست بودن","[]"
"نادرست نبودن","[]"
"نادم‌شده‌اندن","[]"
"نادیده انگاشتن","[]"
"نادیده گرفتن","[]"
"ناراحت باشدن","[]"
"ناراحت بودن","[]"
"ناراحت شدن","[برخوردن]"
"ناراحت شستن","[]"
"ناراحت کردن","[نگران‌کردن]"
"ناراحت کندن","[]"
"ناراحتی داشتن","[]"
"ناراحتی کردن","[]"
"ناراضی کردن","[]"
"نارو زدن","[]"
"ناز کردن","[نواختن]"
"نازل شدن","[]"
"نازل کردن","[فروفرستادن]"
"نازل کن","[]"
"نازک شدن","[]"
"نازک کردن","[]"
"ناسازگار بودن","[]"
"ناسزا گفتن","[]"
"ناشایسته شدن","[]"
"ناشتا خوردن","[]"
"ناشی باشدن","[]"
"ناشی بودن","[]"
"ناشی شدن","[]"
"ناظر بودن","[]"
"نافرجام ماندن","[]"
"نافرمانی کردن","[سرتابيدن, سرپيچيدن]"
"نافرمانی کندن","[]"
"ناقص بودن","[]"
"ناله کردن","[ناليدن, نويدن]"
"نام بردن","[ناميدن]"
"نام دادن","[ناميدن]"
"نام داشتن","[]"
"نام ن","[]"
"نام نهادن","[]"
"نام نوشتن","[]"
"نام نویسی کردن","[]"
"نام کردن","[]"
"نام گرفتن","[اسم‌درکردن]"
"نام یافتن","[اسم‌درکردن]"
"نامتناسب بودن","[]"
"نامتناسب شدن","[]"
"نامتناسب کردن","[]"
"نامتوازن کردن","[]"
"نامزد شدن","[]"
"نامزد کردن","[]"
"نامزد کندن","[]"
"نامه نوشتن","[نوشتن]"
"ناموفق بودن","[]"
"ناموفق شدن","[]"
"نامیده شدن","[]"
"نان خوردن","[]"
"ناهماهنگ باشدن","[]"
"ناهماهنگ بودن","[]"
"ناپایدار بودن","[]"
"ناپدید شدن","[]"
"ناپدید کردن","[]"
"ناپیدا شدن","[]"
"ناچار بودن","[]"
"ناچار ساختن","[واداشتن]"
"ناچار شدن","[]"
"ناچار نبودن","[]"
"ناچار کردن","[واداشتن]"
"ناچار‌شده‌اندن","[]"
"ناک اوت می‌کردن","[]"
"ناکارآمد شدن","[]"
"ناکافی بودن","[]"
"ناکام بماندن","[]"
"ناکام شدن","[]"
"ناکام ماندن","[]"
"ناکام کردن","[]"
"ناگزیر باشدن","[]"
"ناگزیر بودن","[]"
"ناگزیر ساختن","[واداشتن]"
"ناگزیر شدن","[]"
"ناگزیر کردن","[واداشتن]"
"نایل آمدن","[رسيدن]"
"نایل می‌آیندن","[]"
"نبرد کردن","[رزميدن, جنگيدن]"
"نتیجه بخشن","[]"
"نتیجه بخشیدن","[]"
"نتیجه دادن","[]"
"نتیجه نگرفتن","[]"
"نتیجه گرفتن","[]"
"نجات دادن","[رهاندن, رهانيدن, دربردن]"
"نجات پیدا می‌کندن","[]"
"نجات پیدا کردندن","[]"
"نجات پیدا کندن","[]"
"نجات پیدا کنندن","[]"
"نجات پیدا کنیمن","[]"
"نجات یافتن","[]"
"نجوا کردن","[]"
"نحس بودن","[]"
"نخ کشیدن","[]"
"نخودی خندیدن","[]"
"ندا دادن","[آگاهاندن, آگاهانيدن]"
"ندا رسیدن","[]"
"ندا کردن","[]"
"ندارد اظهار داشتن","[]"
"ندارد برخورد کنیدن","[]"
"ندبه کندن","[]"
"ندیده گرفتن","[]"
"نذر کردن","[]"
"نرم شدن","[]"
"نرم کردن","[]"
"نرمش کردن","[]"
"نرمی کن","[]"
"نزاع کردن","[درافتادن]"
"نزدیک آوردن","[]"
"نزدیک باشدن","[]"
"نزدیک بودن","[]"
"نزدیک رفتن","[فرارفتن]"
"نزدیک رودن","[]"
"نزدیک شدن","[]"
"نزدیک شستن","[]"
"نزدیک نشدن","[]"
"نزدیک کردن","[]"
"نزدیک کندن","[]"
"نزدیکی داشتن","[کردن, گاييدن, سپوختن]"
"نزول کردن","[]"
"نسبت دادن","[]"
"نسبت داشتن","[]"
"نسخه نوشتن","[]"
"نسخه پیچیدن","[]"
"نسخ‌نشده‌باشدن","[]"
"نشان دادن","[فرانمودن, نمايانيدن, نمودن, بازنماياندن, نماياندن, نماييدن, بازنمودن]"
"نشان داشتن","[]"
"نشان کردن","[]"
"نشانه رفتن","[]"
"نشانه کردن","[]"
"نشانه گذاشتن","[]"
"نشانه گرفتن","[]"
"نشت کردن","[]"
"نشخوار کردن","[]"
"نشر دادن","[]"
"نشست کردن","[]"
"نشستی داشتن","[]"
"نصب شدن","[]"
"نصب نکردن","[]"
"نصب کردن","[نشاندن, کاشتن]"
"نصف شدن","[]"
"نصف کردن","[]"
"نصیب گرفتن","[]"
"نصیحت کردن","[]"
"نصیحت کندن","[]"
"نضج گرفتن","[]"
"نطق کردن","[]"
"نظارت داشتن","[]"
"نظارت کردن","[]"
"نظارت کندن","[]"
"نظاره کردن","[نگريستن, نگريدن]"
"نظاره کن","[]"
"نظاره کندن","[]"
"نظام دادن","[]"
"نظام داشتن","[]"
"نظر افکندن","[نگريستن, نگريدن]"
"نظر انداختن","[نگريستن, نگريدن]"
"نظر بکندن","[]"
"نظر خواستن","[]"
"نظر دادن","[]"
"نظر داشتن","[]"
"نظر دوختن","[]"
"نظر نمان","[]"
"نظر کردن","[]"
"نظر کندن","[]"
"نظرخواهی کردن","[]"
"نظرسنجی کردن","[]"
"نظم بخشیدن","[]"
"نظم دادن","[]"
"نعره زدن","[]"
"نعل زدن","[]"
"نعل کردن","[]"
"نعل کندن","[]"
"نفخ کردن","[]"
"نفرت داشتن","[]"
"نفرین کردن","[]"
"نفس نفس می‌زندن","[]"
"نفس کشیدن","[]"
"نفس گرفتن","[]"
"نفع بخشن","[]"
"نفله شدن","[هرزرفتن]"
"نفله کردن","[]"
"نفوذ دادن","[]"
"نفوذ داشتن","[]"
"نفوذ پیدا کندن","[]"
"نفوذ کردن","[]"
"نفوذ کندن","[]"
"نفوذ یافتن","[]"
"نفی شدن","[]"
"نفی کردن","[]"
"نق زدن","[]"
"نقاره نواختن","[]"
"نقاشی کردن","[نگاشتن, نگاريدن]"
"نقاشی کشیدن","[]"
"نقب زدن","[]"
"نقد کردن","[]"
"نقش بستن","[]"
"نقش داشتن","[]"
"نقش زن","[]"
"نقش کردن","[نگاشتن, نگاريدن]"
"نقش کندن","[]"
"نقشه کشیدن","[]"
"نقص داشتن","[]"
"نقض عهد نکندن","[]"
"نقض عهد کردن","[]"
"نقض کردن","[شکستن]"
"نقض کندن","[]"
"نقل شدن","[]"
"نقل قول می‌کندن","[]"
"نقل مکان می‌کندن","[]"
"نقل مکان کردن","[]"
"نقل مکان کردندن","[]"
"نقل نمودن","[]"
"نقل کردن","[]"
"نماز بخواندن","[]"
"نماز خواندن","[]"
"نماز گذاردن","[]"
"نماز گذاشتن","[]"
"نماز گزاردن","[]"
"نمایان بودن","[]"
"نمایان ساختن","[فرانمودن, نمودن, نماياندن]"
"نمایان شدن","[]"
"نمایان کردن","[فرانمودن, نمودن, نماياندن]"
"نمایش دادن","[دادن]"
"نماینده بودن","[]"
"نمدار شدن","[]"
"نمره دادن","[]"
"نمو کردن","[باليدن]"
"نمود دادن","[فرانمودن, نمودن, نماياندن]"
"نمود داشتن","[درخشيدن]"
"نمود پیدا می‌کندن","[]"
"نمود پیدا نمی‌کندن","[]"
"نمود پیدا کندن","[]"
"نمود کردن","[درخشيدن, نمودن]"
"نمود یافتن","[]"
"نمودار شدن","[]"
"نمک خوردن","[]"
"ننگ داشتن","[]"
"نهادینه ساختن","[]"
"نهادینه کردن","[]"
"نهان داشتن","[پوشيدن]"
"نهان شدن","[]"
"نهان ماندن","[]"
"نهی کردن","[]"
"نهی کندن","[]"
"نهیب بزندن","[]"
"نو شدن","[]"
"نو کردن","[]"
"نوآوری داشتن","[]"
"نوازش دادن","[نواختن]"
"نوازش کردن","[نواختن]"
"نور دادن","[درخشيدن, فروزاندن, فروزيدن, درخشانيدن, درخشاندن, فروزانيدن, برفروزانيدن]"
"نورافشانی کردن","[]"
"نورانی ساختن","[فروزاندن, فروزيدن, درخشانيدن, درخشاندن, فروزانيدن, برفروزانيدن]"
"نورانی کردن","[فروزاندن, فروزيدن, درخشانيدن, درخشاندن, فروزانيدن, برفروزانيدن]"
"نوسازی شدن","[]"
"نوسازی کردن","[]"
"نوسازی کندن","[]"
"نوسان داشتن","[]"
"نوسان کردن","[]"
"نوسان کندن","[]"
"نوش جان می‌کندن","[]"
"نوشته شدن","[]"
"نوشته‌شده‌بودن","[]"
"نوشته‌نشده‌بودن","[]"
"نوشیدن","[خوردن, آشاميدن, نوشيدن]"
"نومید ساختن","[]"
"نومید شدن","[]"
"نوید دادن","[]"
"نکوهش کردن","[نکوهيدن]"
"نگارش یافتن","[]"
"نگاشته شدن","[]"
"نگاه افکندن","[]"
"نگاه بکندن","[]"
"نگاه داشتن","[گذاشتن, نگه‌داشتن, گرفتن]"
"نگاه نکندن","[]"
"نگاه کردن","[نگريستن, نگريدن]"
"نگاه کن","[]"
"نگاه کندن","[]"
"نگاهداری کردن","[]"
"نگاه‌داری کردن","[]"
"نگران باشدن","[]"
"نگران بودن","[]"
"نگران شدن","[]"
"نگرانی داشتن","[]"
"نگهبانی دادن","[]"
"نگهداری کردن","[]"
"نگهداری کن","[]"
"نگهداری کندن","[]"
"نی زن","[]"
"نی لبک می‌زدن","[]"
"نیابت کردن","[]"
"نیاز آمدن","[]"
"نیاز داشتن","[خواستن]"
"نیاز شدن","[]"
"نیاز پیدا می‌کندن","[]"
"نیاز پیدا کردن","[خواستن]"
"نیاز کردن","[خواستن]"
"نیاز گفتن","[]"
"نیازمند بودن","[خواستن]"
"نیازمند شدن","[]"
"نیازمند کردن","[]"
"نیایش کردن","[]"
"نیرنگ زدن","[]"
"نیرو بخشیدن","[]"
"نیرو داشتن","[]"
"نیرو گرفتن","[]"
"نیرومند بودن","[]"
"نیرومند کردن","[]"
"نیزه زدن","[]"
"نیست باشدن","[]"
"نیست شدن","[]"
"نیست کردن","[]"
"نیش زدن","[زدن, گزيدن]"
"نیشگون گرفتن","[]"
"نیم خیز می‌شودن","[]"
"نیم پز شدن","[]"
"نیمه کاره ماندن","[]"
"نیمه کاره گذاشتن","[]"
"نیمه کاره گذاشتندن","[]"
"نیمه کردن","[]"
"نیک بخت شوندن","[]"
"نیکو داشتن","[]"
"نیکی می‌کن","[]"
"نیکی کردن","[]"
"نیکی کندن","[]"
"هار کردن","[]"
"هبه کردن","[بخشيدن, واگذاشتن]"
"هتاک بودن","[]"
"هجو کردن","[هجاکردن, هجاگفتن]"
"هجوم آوردن","[]"
"هجوم بردن","[تاختن]"
"هدایت شدن","[]"
"هدایت فرمودن","[]"
"هدر دادن","[تباهيدن]"
"هدر رفتن","[]"
"هدر رودن","[]"
"هدف قرار دادن","[]"
"هدف قرار دادندن","[]"
"هدف قرار دهندن","[]"
"هدف قرار دهیمن","[]"
"هدف قرار می‌دادن","[]"
"هدف قرار می‌دهدن","[]"
"هدف قرار می‌دهندن","[]"
"هدف قرار نمی‌دهندن","[]"
"هدف گرفتن","[]"
"هدیه دادن","[]"
"هدیه کردن","[]"
"هراس داشتن","[هراسيدن, ترسيدن]"
"هراسان بودن","[هراسيدن, ترسيدن]"
"هراسان کردن","[ترسانيدن, ترساندن, هراساندن, هراسانيدن]"
"هراسان کندن","[]"
"هرج و مرج باشدن","[]"
"هرج و مرج می‌کندن","[]"
"هزینه شدن","[]"
"هست شدن","[شدن, سربرآوردن]"
"هست کردن","[]"
"هستی یافتن","[]"
"هشدار دادن","[]"
"هشیار کردن","[]"
"هضم شدن","[]"
"هضم نشدن","[]"
"هضم کردن","[گواردن, گواريدن]"
"هضم کندن","[]"
"هفت تیر می‌کشدن","[]"
"هق هق می‌کردن","[]"
"هل دادن","[]"
"هلاک شدن","[]"
"هلاک گشتن","[]"
"هم بستر می‌شدن","[]"
"هم داستان می‌شودن","[]"
"هم زدن","[زدن, آميختن, درآميختن]"
"هم صحبت شودن","[]"
"هم پیمان شدندن","[]"
"هم پیمان شویدن","[]"
"هم پیمان می‌شوندن","[]"
"همانندی داشتن","[رفتن, ماندن, مانستن]"
"هماهنگ ساختن","[]"
"هماهنگ شدن","[]"
"هماهنگ کردن","[]"
"هماهنگ کندن","[]"
"هماهنگی داشتن","[]"
"همبستگی داشتن","[]"
"همت کردن","[]"
"همت کندن","[]"
"همت گماردن","[]"
"همت گماشتن","[]"
"همدست شدن","[]"
"همراه باشدن","[]"
"همراه بودن","[]"
"همراه داشتن","[]"
"همراه ساختن","[]"
"همراه شدن","[]"
"همراه شستن","[]"
"همراه نبودن","[]"
"همراه کردن","[]"
"همراه کندن","[]"
"همراهی کردن","[]"
"همراهی کندن","[]"
"همسان باشدن","[]"
"همسان نبودن","[]"
"همسایه بودن","[]"
"همسو بودن","[]"
"همسو شدن","[]"
"همنشین بودن","[]"
"هموار ساختن","[]"
"هموار شدن","[]"
"هموار کردن","[]"
"هموار کندن","[]"
"هموار گشتن","[]"
"همکاری داشتن","[]"
"همکاری کردن","[]"
"همکاری کندن","[]"
"همگانی بودن","[]"
"همگانی شدن","[]"
"همگانی کردن","[]"
"همگرایی داشتن","[]"
"همیشه بودن","[]"
"هو کردن","[]"
"هوا رفتن","[]"
"هوا رون","[]"
